2.033059535419109161e+05 , 5.310430286834554863e+04 , -1.502016506735653675e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -3.982184886411967091e-28 , -6.503401452867095210e-12 , -3.755041266839135642e+04 , -3.755041266839135642e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
5.310430286834554863e+04 , 2.033059535419109161e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -6.503401452867095210e-12 , -1.062086057366910391e+05 , -3.755041266839135642e+04 , -3.755041266839135642e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.502016506735653675e+05 , 0.000000000000000000e+00 , 2.033059535419108579e+05 , -5.310430286834551953e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -3.755041266839134187e+04 , 3.755041266839134914e+04 , -3.982184886411967091e-28 , -6.503401452867095210e-12 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , -5.310430286834551953e+04 , 2.033059535419109161e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 3.755041266839134914e+04 , -3.755041266839135642e+04 , -6.503401452867095210e-12 , -1.062086057366910391e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 2.033059535419109161e+05 , 5.310430286834554863e+04 , -1.062086057366910391e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -7.358118222463600393e-28 , -1.201671898801615014e-11 , -3.417762413062463747e+04 , -3.417762413062463747e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 5.310430286834554863e+04 , 2.033059535419109161e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -1.201671898801615014e-11 , -1.962479140333793766e+05 , -3.417762413062463747e+04 , -3.417762413062463747e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.982184886411967091e-28 , -6.503401452867094402e-12 , -3.755041266839134187e+04 , 3.755041266839134914e+04 , -1.062086057366910391e+05 , 0.000000000000000000e+00 , 2.033059535419108870e+05 , 1.342907404961276251e-11 , -7.510082533678268373e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -2.562911306902212064e-28 , -4.185551799403077613e-12 , -2.416722978760965998e+04 , -2.416722978760965998e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-6.503401452867094402e-12 , -1.062086057366910391e+05 , 3.755041266839134914e+04 , -3.755041266839135642e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 1.342907404961276251e-11 , 2.033059535419109452e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -4.185551799403077613e-12 , -6.835524826124924584e+04 , -2.416722978760965998e+04 , -2.416722978760965998e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.755041266839135642e+04 , -3.755041266839135642e+04 , -3.982184886411967091e-28 , -6.503401452867094402e-12 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -7.510082533678268373e+04 , 0.000000000000000000e+00 , 2.033059535419109161e+05 , 1.342907404961276251e-11 , -1.062086057366910391e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , -2.416722978760965270e+04 , 2.416722978760965634e+04 , -2.562911306902212064e-28 , -4.185551799403077613e-12 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.755041266839135642e+04 , -3.755041266839135642e+04 , -6.503401452867094402e-12 , -1.062086057366910391e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 1.342907404961276251e-11 , 2.033059535419109452e+05 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 2.416722978760965634e+04 , -2.416722978760965998e+04 , -4.185551799403077613e-12 , -6.835524826124924584e+04 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
